id,create_date,modify_date,name,location,lat,lon,num_id,source,station_id,stop_id,type,version,status
XBUS_00006002,2021/5/13 2:03:16,2021/5/13 3:00:50,坑梓市场,坪山大道 北侧,22.745749,114.37201,6002,XXT,H_Kz0066,5573,1,2021/5/13 2:03:16,
XBUS_00006003,2021/5/13 2:03:16,2021/5/13 3:00:50,龙田住宅区,龙兴南路 西侧,22.749208,114.36722,6003,XXT,H_KZ0366,5574,1,2021/5/13 2:03:16,
XBUS_00006004,2021/5/13 2:03:16,2021/5/13 3:00:50,龙田住宅区,龙兴南路 东侧,22.749721,114.367009,6004,XXT,H_KZ0396,5575,1,2021/5/13 2:03:16,
XBUS_00006005,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山妇幼,龙兴南路 东侧,22.746243,114.368659,6005,XXT,H_KZ0367,5577,1,2021/5/13 2:03:16,
XBUS_00006006,2021/5/13 2:03:16,2021/5/13 3:00:50,龙兴龙湾路口,龙兴南路 西侧,22.753724,114.364823,6006,XXT,H_Kz0072,5579,1,2021/5/13 2:03:16,
XBUS_00006007,2021/5/13 2:03:16,2021/5/13 3:00:50,龙兴龙湾路口,龙兴南路 东侧,22.753375,114.36513,6007,XXT,H_KZ0368,5580,1,2021/5/13 2:03:16,
XBUS_00006008,2021/5/13 2:03:16,2021/5/13 3:00:50,大水湾居民小组,无名路 北侧,22.75312,114.365955,6008,XXT,H_KZ0389,5581,1,2021/5/13 2:03:16,
XBUS_00006009,2021/5/13 2:03:16,2021/5/13 3:00:50,大水湾居民小组,无名路 南侧,22.75304,114.365944,6009,XXT,H_KZ0390,5582,1,2021/5/13 2:03:16,
XBUS_00006010,2021/5/13 2:03:16,2021/5/13 3:00:50,大小湾居民小组,二六零乡道 南侧,22.753279,114.367081,6010,XXT,H_Kz0076,5583,1,2021/5/13 2:03:16,
XBUS_00006011,2021/5/13 2:03:16,2021/5/13 3:00:50,大小湾居民小组,二六零乡道 北侧,22.753387,114.367188,6011,XXT,H_Kz0077,5584,1,2021/5/13 2:03:16,
XBUS_00006012,2021/5/13 2:03:16,2021/5/13 3:00:50,第三中学初中部,福荣路 南侧,22.511417,114.054047,6012,XXT,A_FB0092,5889,1,2021/5/13 2:03:16,
XBUS_00006013,2021/5/13 2:03:16,2021/5/13 3:00:50,益田村,福强路 南侧,22.516,114.052063,6013,XXT,A_FB0007,5890,1,2021/5/13 2:03:16,
XBUS_00006014,2021/5/13 2:03:16,2021/5/13 3:00:50,益田村,福强路 北侧,22.516083,114.052226,6014,XXT,A_FB0094,5891,1,2021/5/13 2:03:16,
XBUS_00006015,2021/5/13 2:03:16,2021/5/13 3:00:50,市文化创意园,新洲路 西侧,22.516905,114.045853,6015,XXT,A_ST0146,5892,1,2021/5/13 2:03:16,
XBUS_00006016,2021/5/13 2:03:16,2021/5/13 3:00:50,福保街道办,新洲路 东侧,22.519313,114.04761,6016,XXT,A_FB0009,5893,1,2021/5/13 2:03:16,
XBUS_00006017,2021/5/13 2:03:16,2021/5/13 3:00:50,金沙文化广场,金沙路 东侧,22.754306,114.397807,6017,XXT,H_KZ0449,5638,1,2021/5/13 2:03:16,
XBUS_00006018,2021/5/13 2:03:16,2021/5/13 3:00:50,金沙文化广场,金沙路 西侧,22.754242,114.397784,6018,XXT,H_KZ0423,5640,1,2021/5/13 2:03:16,
XBUS_00006019,2021/5/13 2:03:16,2021/5/13 3:00:50,威万年自行车,人民路 南侧,22.750309,114.39846,6019,XXT,H_Kz0129,5642,1,2021/5/13 2:03:16,
XBUS_00006020,2021/5/13 2:03:16,2021/5/13 3:00:50,龙山路口,人民路 南侧,22.750746,114.400345,6020,XXT,H_Kz0130,5643,1,2021/5/13 2:03:16,
XBUS_00006021,2021/5/13 2:03:16,2021/5/13 3:00:50,龙山路口,人民路 北侧,22.750713,114.399924,6021,XXT,H_Kz0131,5644,1,2021/5/13 2:03:16,
XBUS_00006022,2021/5/13 2:03:16,2021/5/13 3:00:50,金田学校,金康路 东侧,22.751949,114.401349,6022,XXT,H_Kz0132,5645,1,2021/5/13 2:03:16,
XBUS_00006023,2021/5/13 2:03:16,2021/5/13 3:00:50,金田学校,金康路 西侧,22.752842,114.401148,6023,XXT,H_Kz0133,5646,1,2021/5/13 2:03:16,
XBUS_00006024,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山大道金沙路口,深汕公路 南侧,22.75511,114.397445,6024,XXT,H_Kz0134,5647,1,2021/5/13 2:03:16,
XBUS_00006025,2021/5/13 2:03:16,2021/5/13 3:00:50,联合广场,滨河大道辅道 南侧,22.528742,114.069311,6025,XXT,A_FT0054,5985,1,2021/5/13 2:03:16,
XBUS_00006026,2021/5/13 2:03:16,2021/5/13 3:00:50,岗边村①,滨河大道 东侧,22.530599,114.083436,6026,XXT,A_NY0057,5986,1,2021/5/13 2:03:16,
XBUS_00006027,2021/5/13 2:03:16,2021/5/13 3:00:50,岗厦村,彩田路 西侧,22.531659,114.068046,6027,XXT,A_FT0055,5987,1,2021/5/13 2:03:16,
XBUS_00006028,2021/5/13 2:03:16,2021/5/13 3:00:50,福华三路口,金田路 西侧,22.533975,114.063125,6028,XXT,A_FT0056,5988,1,2021/5/13 2:03:16,
XBUS_00006029,2021/5/13 2:03:16,2021/5/13 3:00:50,大中华国际广场,金田路 东侧,22.536207,114.063248,6029,XXT,A_FT0057,5989,1,2021/5/13 2:03:16,
XBUS_00006030,2021/5/13 2:03:16,2021/5/13 3:00:50,大中华国际广场,金田路 西侧,22.535698,114.063099,6030,XXT,A_FT0199,5990,1,2021/5/13 2:03:16,
XBUS_00006031,2021/5/13 2:03:16,2021/5/13 3:00:50,海关综合大楼,深南金田立交桥 南侧,22.53936,114.06518,6031,XXT,A_FT0166,5991,1,2021/5/13 2:03:16,
XBUS_00006032,2021/5/13 2:03:16,2021/5/13 3:00:50,彩福大厦,彩田路 西侧,22.536489,114.06795,6032,XXT,A_FT0060,5992,1,2021/5/13 2:03:16,
XBUS_00006033,2021/5/13 2:03:16,2021/5/13 3:00:50,福华新村,福华路 北侧,22.535154,114.070039,6033,XXT,A_FT0061,5993,1,2021/5/13 2:03:16,
XBUS_00006034,2021/5/13 2:03:16,2021/5/13 3:00:50,福华新村,福华路 南侧,22.535089,114.070047,6034,XXT,A_FT0062,5994,1,2021/5/13 2:03:16,
XBUS_00006035,2021/5/13 2:03:16,2021/5/13 3:00:50,岗厦北地铁站②,深南大道 南侧,22.539858,114.07021,6035,XXT,A_FT0193,5995,1,2021/5/13 2:03:16,
XBUS_00006036,2021/5/13 2:03:16,2021/5/13 3:00:50,福滨新村②,滨河大道辅道 北侧,22.529316,114.079026,6036,XXT,A_FT0201,5996,1,2021/5/13 2:03:16,
XBUS_00006037,2021/5/13 2:03:16,2021/5/13 3:00:50,福田新村,皇岗路 西侧,22.534454,114.073063,6037,XXT,A_FT0065,5997,1,2021/5/13 2:03:16,
XBUS_00006038,2021/5/13 2:03:16,2021/5/13 3:00:50,葵涌比亚迪,延安路 南侧,22.632894,114.435774,6038,XXT,F_KY0080,5735,1,2021/5/13 2:03:16,
XBUS_00006039,2021/5/13 2:03:16,2021/5/13 3:00:50,葵涌比亚迪,延安路 北侧,22.632926,114.435273,6039,XXT,F_KY0081,5736,1,2021/5/13 2:03:16,
XBUS_00006040,2021/5/13 2:03:16,2021/5/13 3:00:50,贝添利工业区,金葵东路 西侧,22.631863,114.437326,6040,XXT,F_KY0082,5737,1,2021/5/13 2:03:16,
XBUS_00006041,2021/5/13 2:03:16,2021/5/13 3:00:50,贝添利工业区,金葵东路 东侧,22.631836,114.437398,6041,XXT,F_KY0083,5738,1,2021/5/13 2:03:16,
XBUS_00006042,2021/5/13 2:03:15,2021/5/13 3:00:50,宝龙交警中队,宝龙一路 东侧,22.690519,114.286891,6042,XXT,F_LG0186,4629,1,2021/5/13 2:03:15,
XBUS_00006043,2021/5/13 2:03:15,2021/5/13 3:00:50,江联百货,南同大道（西段） 南侧,22.694222,114.285565,6043,XXT,F_LG0187,4630,1,2021/5/13 2:03:15,
XBUS_00006044,2021/5/13 2:03:15,2021/5/13 3:00:50,江联百货,南同大道（西段） 北侧,22.694335,114.285511,6044,XXT,F_LG0705,4631,1,2021/5/13 2:03:15,
XBUS_00006045,2021/5/13 2:03:15,2021/5/13 3:00:50,联和市场,宝龙一路 西侧,22.693529,114.286842,6045,XXT,F_LG0189,4632,1,2021/5/13 2:03:15,
XBUS_00006046,2021/5/13 2:03:15,2021/5/13 3:00:50,联和市场,宝龙一路 东侧,22.693834,114.286836,6046,XXT,F_LG0704,4633,1,2021/5/13 2:03:15,
XBUS_00006047,2021/5/13 2:03:15,2021/5/13 3:00:50,超普厂,高科大道 南侧,22.691308,114.289148,6047,XXT,F_LG0191,4634,1,2021/5/13 2:03:15,
XBUS_00006048,2021/5/13 2:03:15,2021/5/13 3:00:50,超普厂,高科大道 北侧,22.691403,114.289564,6048,XXT,F_LG0192,4635,1,2021/5/13 2:03:15,
XBUS_00006049,2021/5/13 2:03:15,2021/5/13 3:00:50,宝捷讯集团,宝龙三路 西侧,22.690445,114.294104,6049,XXT,F_LG0193,4636,1,2021/5/13 2:03:15,
XBUS_00006050,2021/5/13 2:03:15,2021/5/13 3:00:50,宝捷讯集团,宝龙三路 东侧,22.690771,114.294171,6050,XXT,F_LG0194,4637,1,2021/5/13 2:03:15,
XBUS_00006051,2021/5/13 2:03:15,2021/5/13 3:00:50,华英大厦,植物园路 西侧,22.704596,114.268138,6051,XXT,F_LG0196,4639,1,2021/5/13 2:03:15,
XBUS_00006052,2021/5/13 2:03:15,2021/5/13 3:00:50,华英大厦,植物园路 东侧,22.704509,114.26828,6052,XXT,F_LG0197,4640,1,2021/5/13 2:03:15,
XBUS_00006053,2021/5/13 2:03:15,2021/5/13 3:00:50,南联水口村,植物园路 东侧,22.705927,114.267647,6053,XXT,F_LG0198,4641,1,2021/5/13 2:03:15,
XBUS_00006054,2021/5/13 2:03:15,2021/5/13 3:00:50,南联水口村,植物园路 西侧,22.707093,114.267334,6054,XXT,F_LG0199,4642,1,2021/5/13 2:03:15,
XBUS_00006055,2021/5/13 2:03:15,2021/5/13 3:00:50,南联学校,植物园路 东侧,22.709487,114.267167,6055,XXT,F_LG0781,4643,1,2021/5/13 2:03:15,
XBUS_00006056,2021/5/13 2:03:15,2021/5/13 3:00:50,南联学校,植物园路 西侧,22.709588,114.267048,6056,XXT,F_LG0780,4644,1,2021/5/13 2:03:15,
XBUS_00006057,2021/5/13 2:03:15,2021/5/13 3:00:50,龙新派出所,植物园路 西侧,22.711298,114.266874,6057,XXT,F_LG0202,4645,1,2021/5/13 2:03:15,
XBUS_00006058,2021/5/13 2:03:15,2021/5/13 3:00:50,鹏达花园南门,鹏达路 北侧,22.716003,114.267776,6058,XXT,F_LG0203,4646,1,2021/5/13 2:03:15,
XBUS_00006059,2021/5/13 2:03:16,2021/5/13 3:00:50,横山村,村道 南侧,22.649441,114.531487,6059,XXT,F_KY0096,5798,1,2021/5/13 2:03:16,
XBUS_00006060,2021/5/13 2:03:16,2021/5/13 3:00:50,横山村,村道 北侧,22.649523,114.531456,6060,XXT,F_KY0097,5799,1,2021/5/13 2:03:16,
XBUS_00006061,2021/5/13 2:03:16,2021/5/13 3:00:50,坝光码头,村道 南侧,22.648247,114.537628,6061,XXT,F_KY0098,5800,1,2021/5/13 2:03:16,
XBUS_00006062,2021/5/13 2:03:16,2021/5/13 3:00:50,坝光码头,村道 北侧,22.648298,114.53756,6062,XXT,F_KY0099,5801,1,2021/5/13 2:03:16,
XBUS_00006063,2021/5/13 2:03:16,2021/5/13 3:00:50,双坑村,村道 北侧,22.645737,114.546806,6063,XXT,F_KY0100,5802,1,2021/5/13 2:03:16,
XBUS_00006064,2021/5/13 2:03:16,2021/5/13 3:00:50,双坑村,村道 南侧,22.645168,114.551407,6064,XXT,F_KY0101,5803,1,2021/5/13 2:03:16,
XBUS_00006065,2021/5/13 2:03:16,2021/5/13 3:00:50,塘坑站,无名路 西侧,22.699975,114.432961,6065,XXT,H_PS0741,5804,1,2021/5/13 2:03:16,
XBUS_00006066,2021/5/13 2:03:16,2021/5/13 3:00:50,海滨度假中心,新东路 南侧,22.545872,114.568735,6066,XXT,F_NA0057,5805,1,2021/5/13 2:03:16,
XBUS_00006067,2021/5/13 2:03:16,2021/5/13 3:00:50,海滨度假中心,新东路 北侧,22.54574,114.56891,6067,XXT,J_NA0045,5806,1,2021/5/13 2:03:16,
XBUS_00006068,2021/5/13 2:03:16,2021/5/13 3:00:50,杨梅坑,新东路 北侧,22.544787,114.571073,6068,XXT,J_NA0044,5807,1,2021/5/13 2:03:16,
XBUS_00006069,2021/5/13 2:03:16,2021/5/13 3:00:50,杨梅坑,新东路 南侧,22.544787,114.571073,6069,XXT,F_NA0060,5808,1,2021/5/13 2:03:16,
XBUS_00006070,2021/5/13 2:03:16,2021/5/13 3:00:50,田辽村,村道 西侧,22.647581,114.561478,6070,XXT,F_KY0102,5809,1,2021/5/13 2:03:16,
XBUS_00006071,2021/5/13 2:03:16,2021/5/13 3:00:50,田辽村,村道 东侧,22.647547,114.561798,6071,XXT,F_KY0103,5810,1,2021/5/13 2:03:16,
XBUS_00006072,2021/5/13 2:03:16,2021/5/13 3:00:50,红树林,滨海大道 南侧,22.524533,113.999914,6072,XXT,A_ST0158,5811,1,2021/5/13 2:03:16,
XBUS_00006073,2021/5/13 2:03:16,2021/5/13 3:00:50,学府中学,海德一道 南侧,22.516163,113.934708,6073,XXT,B_YH0001,5812,1,2021/5/13 2:03:16,
XBUS_00006074,2021/5/13 2:03:16,2021/5/13 3:00:50,红树林,滨海大道 北侧,22.526422,114.001908,6074,XXT,A_ST0136,5813,1,2021/5/13 2:03:16,
XBUS_00006075,2021/5/13 2:03:16,2021/5/13 3:00:50,园博园②,深南大道 北侧,22.532283,114.001514,6075,XXT,AXMH0163,5814,1,2021/5/13 2:03:16,
XBUS_00006076,2021/5/13 2:03:16,2021/5/13 3:00:50,园博园①,深南大道 北侧,22.532462,114.002681,6076,XXT,AXMH0002,5815,1,2021/5/13 2:03:16,
XBUS_00006077,2021/5/13 2:03:16,2021/5/13 3:00:50,园博园②,深南大道 南侧,22.532046,114.003195,6077,XXT,A_ST0003,5816,1,2021/5/13 2:03:16,
XBUS_00006078,2021/5/13 2:03:16,2021/5/13 3:00:50,侨城东路口,侨香路 南侧,22.541203,113.99823,6078,XXT,AXMH0003,5818,1,2021/5/13 2:03:16,
XBUS_00006079,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳人才园,深南大道 北侧,22.533168,114.00672,6079,XXT,AXMH0129,5819,1,2021/5/13 2:03:16,
XBUS_00006080,2021/5/13 2:03:15,2021/5/13 3:00:50,建文外国语学校,沙背坜二路 北侧,22.733811,114.292679,6080,XXT,F_LG0911,4728,1,2021/5/13 2:03:15,
XBUS_00006081,2021/5/13 2:03:15,2021/5/13 3:00:50,赤石岗小区,同富路 南侧,22.727264,114.295078,6081,XXT,F_LG0884,4729,1,2021/5/13 2:03:15,
XBUS_00006082,2021/5/13 2:03:16,2021/5/13 3:00:50,妇幼保健院,福强路 南侧,22.517696,114.048053,6082,XXT,A_FB0010,5894,1,2021/5/13 2:03:16,
XBUS_00006083,2021/5/13 2:03:16,2021/5/13 3:00:50,妇幼保健院,福强路 北侧,22.517652,114.048471,6083,XXT,A_FB0011,5895,1,2021/5/13 2:03:16,
XBUS_00006084,2021/5/13 2:03:16,2021/5/13 3:00:50,福保街道办,新洲路 西侧,22.521201,114.048435,6084,XXT,A_ST0052,5897,1,2021/5/13 2:03:16,
XBUS_00006085,2021/5/13 2:03:16,2021/5/13 3:00:50,石厦学校,福民路 北侧,22.523006,114.050652,6085,XXT,A_FB0093,5898,1,2021/5/13 2:03:16,
XBUS_00006086,2021/5/13 2:03:16,2021/5/13 3:00:50,石厦学校,福民路 南侧,22.522931,114.051094,6086,XXT,A_FB0013,5899,1,2021/5/13 2:03:16,
XBUS_00006087,2021/5/13 2:03:16,2021/5/13 3:00:50,福田体育公园,滨河大道辅道 南侧,22.527142,114.037979,6087,XXT,A_ST0053,5900,1,2021/5/13 2:03:16,
XBUS_00006088,2021/5/13 2:03:16,2021/5/13 3:00:50,龙塘,香梅路 东侧,22.549654,114.038781,6088,XXT,A_LH0190,5901,1,2021/5/13 2:03:16,
XBUS_00006089,2021/5/13 2:03:16,2021/5/13 3:00:50,新洲村牌坊②,滨河大道辅道 南侧,22.527636,114.042948,6089,XXT,A_ST0054,5902,1,2021/5/13 2:03:16,
XBUS_00006090,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖①,深南大道 南侧,22.538477,114.040705,6090,XXT,A_ST0055,5903,1,2021/5/13 2:03:16,
XBUS_00006091,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖②,深南大道 南侧,22.538257,114.039807,6091,XXT,A_ST0056,5904,1,2021/5/13 2:03:16,
XBUS_00006092,2021/5/13 2:03:16,2021/5/13 3:00:50,市民广场西,深南大道 南侧,22.539524,114.058059,6092,XXT,A_FT0208,5905,1,2021/5/13 2:03:16,
XBUS_00006093,2021/5/13 2:03:16,2021/5/13 3:00:50,香梅深南路口,香梅路 西侧,22.541516,114.040236,6093,XXT,AXMH0022,5906,1,2021/5/13 2:03:16,
XBUS_00006094,2021/5/13 2:03:16,2021/5/13 3:00:50,香梅深南路口,香梅路 东侧,22.54174,114.040261,6094,XXT,A_LH0194,5907,1,2021/5/13 2:03:16,
XBUS_00006095,2021/5/13 2:03:16,2021/5/13 3:00:50,特区报社②,深南大道 南侧,22.539177,114.044418,6095,XXT,A_ST0057,5908,1,2021/5/13 2:03:16,
XBUS_00006096,2021/5/13 2:03:16,2021/5/13 3:00:50,特区报社②,深南大道 北侧,22.539558,114.043749,6096,XXT,A_LH0003,5909,1,2021/5/13 2:03:16,
XBUS_00006097,2021/5/13 2:03:16,2021/5/13 3:00:50,特区报社①,深南大道 北侧,22.539792,114.045106,6097,XXT,A_LH0004,5910,1,2021/5/13 2:03:16,
XBUS_00006098,2021/5/13 2:03:16,2021/5/13 3:00:50,特区报社①,深南大道 南侧,22.539275,114.045107,6098,XXT,A_ST0058,5911,1,2021/5/13 2:03:16,
XBUS_00006099,2021/5/13 2:03:16,2021/5/13 3:00:50,新洲花园,新洲路 西侧,22.525902,114.049924,6099,XXT,A_ST0149,5912,1,2021/5/13 2:03:16,
XBUS_00006100,2021/5/13 2:03:15,2021/5/13 3:00:50,坪西路口,龙岗大道 南侧,22.752303,114.284726,6100,XXT,F_PD0338,4822,1,2021/5/13 2:03:15,
XBUS_00006101,2021/5/13 2:03:15,2021/5/13 3:00:50,发佳工业区,富心路 东侧,22.752859,114.296596,6101,XXT,F_PD0327,4824,1,2021/5/13 2:03:15,
XBUS_00006102,2021/5/13 2:03:15,2021/5/13 3:00:50,发佳工业区,富心路 西侧,22.753011,114.296563,6102,XXT,F_PD0008,4825,1,2021/5/13 2:03:15,
XBUS_00006103,2021/5/13 2:03:16,2021/5/13 3:00:50,岗厦北地铁站①,深南大道 南侧,22.539858,114.070205,6103,XXT,A_FT0192,5998,1,2021/5/13 2:03:16,
XBUS_00006104,2021/5/13 2:03:16,2021/5/13 3:00:50,岗厦北地铁站①,深南大道 北侧,22.540362,114.070825,6104,XXT,A_HF0004,5999,1,2021/5/13 2:03:16,
XBUS_00006105,2021/5/13 2:03:16,2021/5/13 3:00:50,福田南,福田路 西侧,22.533969,114.077075,6105,XXT,A_FT0067,6000,1,2021/5/13 2:03:16,
XBUS_00006106,2021/5/13 2:03:16,2021/5/13 3:00:50,福田南,福田路 东侧,22.534641,114.077164,6106,XXT,A_FT0068,6001,1,2021/5/13 2:03:16,
XBUS_00006107,2021/5/13 2:03:16,2021/5/13 3:00:50,福田南总站,福田路 东侧,22.533999,114.077178,6107,XXT,A_FT0069,6002,1,2021/5/13 2:03:16,
XBUS_00006108,2021/5/13 2:03:16,2021/5/13 3:00:50,公汽大楼,福华路 北侧,22.536512,114.07833,6108,XXT,A_FT0070,6003,1,2021/5/13 2:03:16,
XBUS_00006109,2021/5/13 2:03:15,2021/5/13 3:00:50,东涌浴场,无名路 东侧,22.488858,114.582638,6109,XXT,J_NA0051,4911,1,2021/5/13 2:03:15,
XBUS_00006110,2021/5/13 2:03:15,2021/5/13 3:00:50,洞背村,溪坪路 东侧,22.609085,114.3492,6110,XXT,F_KY0001,4912,1,2021/5/13 2:03:15,
XBUS_00006111,2021/5/13 2:03:15,2021/5/13 3:00:50,家德马峦工业园,赤子香路 东侧,22.665764,114.302547,6111,XXT,H_PS0639,4914,1,2021/5/13 2:03:15,
XBUS_00006112,2021/5/13 2:03:15,2021/5/13 3:00:50,家德马峦工业园,赤子香路 西侧,22.666075,114.302413,6112,XXT,H_PS0013,4915,1,2021/5/13 2:03:15,
XBUS_00006113,2021/5/13 2:03:15,2021/5/13 3:00:50,同富西路口,同富路 北侧,22.665649,114.304688,6113,XXT,H_PS0640,4916,1,2021/5/13 2:03:15,
XBUS_00006114,2021/5/13 2:03:15,2021/5/13 3:00:50,同富西路口,同富路 南侧,22.665721,114.305031,6114,XXT,H_PS0015,4917,1,2021/5/13 2:03:15,
XBUS_00006115,2021/5/13 2:03:15,2021/5/13 3:00:50,赤子香村,同裕路 北侧,22.667767,114.302764,6115,XXT,H_PS0641,4918,1,2021/5/13 2:03:15,
XBUS_00006116,2021/5/13 2:03:15,2021/5/13 3:00:50,赤子香村,同裕路 南侧,22.667767,114.302764,6116,XXT,H_PS0017,4919,1,2021/5/13 2:03:15,
XBUS_00006117,2021/5/13 2:03:15,2021/5/13 3:00:50,楼角村,同裕路 北侧,22.66954,114.306755,6117,XXT,H_PS0642,4920,1,2021/5/13 2:03:15,
XBUS_00006118,2021/5/13 2:03:15,2021/5/13 3:00:50,楼角村,同裕路 南侧,22.669694,114.307238,6118,XXT,H_PS0019,4921,1,2021/5/13 2:03:15,
XBUS_00006119,2021/5/13 2:03:15,2021/5/13 3:00:50,汤坑老围村,同富路 南侧,22.666543,114.308196,6119,XXT,H_PS0881,4922,1,2021/5/13 2:03:15,
XBUS_00006120,2021/5/13 2:03:15,2021/5/13 3:00:50,汤坑老围村,同富路 北侧,22.666501,114.308052,6120,XXT,H_PS0880,4923,1,2021/5/13 2:03:15,
XBUS_00006121,2021/5/13 2:03:15,2021/5/13 3:00:50,汤坑二路,汤坑二路 东侧,22.66608,114.310281,6121,XXT,H_PS0644,4924,1,2021/5/13 2:03:15,
XBUS_00006122,2021/5/13 2:03:15,2021/5/13 3:00:50,汤坑二路,汤坑二路 西侧,22.666538,114.310127,6122,XXT,H_PS0023,4925,1,2021/5/13 2:03:15,
XBUS_00006123,2021/5/13 2:03:15,2021/5/13 3:00:50,碧岭街道办,同裕路 北侧,22.670306,114.310415,6123,XXT,H_PS0783,4926,1,2021/5/13 2:03:15,
XBUS_00006124,2021/5/13 2:03:15,2021/5/13 3:00:50,碧岭街道办,同裕路 南侧,22.670085,114.309165,6124,XXT,H_PS0784,4927,1,2021/5/13 2:03:15,
XBUS_00006125,2021/5/13 2:03:15,2021/5/13 3:00:50,鹏达花园南门,鹏达路 南侧,22.715918,114.267754,6125,XXT,F_LG0204,4647,1,2021/5/13 2:03:15,
XBUS_00006126,2021/5/13 2:03:15,2021/5/13 3:00:50,鹏达花园,银威路 南侧,22.718786,114.267074,6126,XXT,F_LG0205,4648,1,2021/5/13 2:03:15,
XBUS_00006127,2021/5/13 2:03:15,2021/5/13 3:00:50,鹏达花园,银威路 北侧,22.719517,114.269006,6127,XXT,F_LG0206,4649,1,2021/5/13 2:03:15,
XBUS_00006128,2021/5/13 2:03:15,2021/5/13 3:00:50,龙溪,鹏达路 北侧,22.717231,114.271477,6128,XXT,F_LG0207,4652,1,2021/5/13 2:03:15,
XBUS_00006129,2021/5/13 2:03:15,2021/5/13 3:00:50,龙岗会堂,龙岗路 西侧,22.719005,114.272147,6129,XXT,F_LG0208,4653,1,2021/5/13 2:03:15,
XBUS_00006130,2021/5/13 2:03:15,2021/5/13 3:00:50,大鹏中心医院,葵新中路 北侧,22.63219,114.42184,6130,XXT,J_KY0050,4998,1,2021/5/13 2:03:15,
XBUS_00006131,2021/5/13 2:03:15,2021/5/13 3:00:50,大鹏中心医院,葵新中路 南侧,22.632092,114.421952,6131,XXT,F_KY0053,4999,1,2021/5/13 2:03:15,
XBUS_00006132,2021/5/13 2:03:15,2021/5/13 3:00:50,金葵小区,金葵中路 南侧,22.626855,114.426544,6132,XXT,F_KY0054,5000,1,2021/5/13 2:03:15,
XBUS_00006133,2021/5/13 2:03:15,2021/5/13 3:00:50,金葵小区,金葵中路 北侧,22.626921,114.426727,6133,XXT,F_KY0055,5001,1,2021/5/13 2:03:15,
XBUS_00006134,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌商业街西,商业东街 南侧,22.630397,114.424203,6134,XXT,F_KY0056,5002,1,2021/5/13 2:03:15,
XBUS_00006135,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌商业街西,商业东街 北侧,22.630435,114.424119,6135,XXT,J_KY0049,5003,1,2021/5/13 2:03:15,
XBUS_00006136,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌商业街,商业东街 南侧,22.6299,114.425142,6136,XXT,F_KY0058,5004,1,2021/5/13 2:03:15,
XBUS_00006137,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌商业街,商业东街 北侧,22.629983,114.425119,6137,XXT,J_KY0048,5005,1,2021/5/13 2:03:15,
XBUS_00006138,2021/5/13 2:03:15,2021/5/13 3:00:50,知己集团,金业大道 西侧,22.624311,114.427543,6138,XXT,F_KY0060,5006,1,2021/5/13 2:03:15,
XBUS_00006139,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌公园,金业大道 西侧,22.628294,114.427552,6139,XXT,F_KY0062,5010,1,2021/5/13 2:03:15,
XBUS_00006140,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌文化艺术中心,延安路 南侧,22.631809,114.428969,6140,XXT,F_KY0063,5011,1,2021/5/13 2:03:15,
XBUS_00006141,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌中心小学,三溪中路 北侧,22.633614,114.425369,6141,XXT,F_KY0064,5012,1,2021/5/13 2:03:15,
XBUS_00006142,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌中心小学,三溪中路 南侧,22.633614,114.425369,6142,XXT,J_KY0047,5013,1,2021/5/13 2:03:15,
XBUS_00006143,2021/5/13 2:03:15,2021/5/13 3:00:50,中新小区,葵民路 南侧,22.634455,114.427482,6143,XXT,F_KY0066,5014,1,2021/5/13 2:03:15,
XBUS_00006144,2021/5/13 2:03:15,2021/5/13 3:00:50,中新小区,葵民路 北侧,22.634813,114.428169,6144,XXT,F_KY0067,5015,1,2021/5/13 2:03:15,
XBUS_00006145,2021/5/13 2:03:15,2021/5/13 3:00:50,葵涌文化艺术中心,延安路 北侧,22.631989,114.429561,6145,XXT,F_KY0068,5016,1,2021/5/13 2:03:15,
XBUS_00006146,2021/5/13 2:03:15,2021/5/13 3:00:50,赤石岗小区,同富路 北侧,22.726308,114.296525,6146,XXT,F_LG0845,4730,1,2021/5/13 2:03:15,
XBUS_00006147,2021/5/13 2:03:15,2021/5/13 3:00:50,恒裕嘉城,爱南路 西侧,22.727944,114.299269,6147,XXT,F_LG0883,4731,1,2021/5/13 2:03:15,
XBUS_00006148,2021/5/13 2:03:15,2021/5/13 3:00:50,恒裕嘉城,爱南路 东侧,22.727749,114.299351,6148,XXT,F_LG0882,4732,1,2021/5/13 2:03:15,
XBUS_00006149,2021/5/13 2:03:15,2021/5/13 3:00:50,建文外国语学校,沙背坜二路 南侧,22.733807,114.292862,6149,XXT,F_LG0912,4733,1,2021/5/13 2:03:15,
